0.2000,0.2000
-0.2000,0.2000
-0.2000,-0.2000
0.2000,-0.2000
2.0000,0.0100
0.20059,0.19790
0.20059,0.19790
0.20059,0.19790
0.20058,0.19789
0.20057,0.19788
0.20057,0.19788
0.20057,0.19788
0.20056,0.19791
0.20056,0.19791
0.20019,0.19796
0.19999,0.19777
0.19999,0.19777
0.19999,0.19777
0.19974,0.19825
0.19973,0.19826
0.19787,0.19859
0.19720,0.19791
0.19719,0.19791
0.19719,0.19791
0.19643,0.19940
0.19643,0.19940
0.19266,0.19947
0.19129,0.19806
0.19129,0.19806
0.19129,0.19806
0.19022,0.20014
0.19022,0.20014
0.18365,0.20032
0.18139,0.19787
0.18139,0.19787
0.18139,0.19787
0.18022,0.20015
0.17425,0.20331
0.17109,0.20048
0.16804,0.19697
0.16804,0.19696
0.16804,0.19696
0.16666,0.19969
0.15931,0.20363
0.15467,0.19968
0.15091,0.19504
0.15091,0.19504
0.15091,0.19504
0.14939,0.19805
0.14136,0.20245
0.13505,0.19731
0.13070,0.19157
0.13070,0.19157
0.12901,0.19488
0.12901,0.19489
0.12055,0.19964
0.11328,0.19394
0.10857,0.18737
0.10857,0.18736
0.10692,0.19056
0.10692,0.19056
0.09050,0.18912
0.09049,0.18913
0.08526,0.18146
0.08525,0.18145
0.08350,0.18479
0.07502,0.18988
0.06616,0.18331
0.06063,0.17487
0.06063,0.17487
0.06063,0.17487
0.05877,0.17826
0.05059,0.18338
0.04103,0.17645
0.03524,0.16737
0.03524,0.16736
0.03524,0.16736
0.03324,0.17085
0.02558,0.17590
0.01590,0.16902
0.00992,0.15942
0.00992,0.15942
0.00992,0.15942
0.00759,0.16325
0.00054,0.16815
-0.01013,0.16071
-0.01628,0.15072
-0.01628,0.15071
-0.01628,0.15071
-0.01901,0.15488
-0.02564,0.15979
-0.03699,0.15207
-0.04308,0.14208
-0.04309,0.14208
-0.04309,0.14208
-0.04628,0.14652
-0.05248,0.15144
-0.06412,0.14377
-0.06987,0.13427
-0.06987,0.13427
-0.06987,0.13427
-0.07366,0.13903
-0.07938,0.14392
-0.09080,0.13666
-0.09610,0.12785
-0.09610,0.12784
-0.09610,0.12784
-0.10055,0.13285
-0.10591,0.13779
-0.11636,0.13143
-0.12100,0.12364
-0.12100,0.12364
-0.12100,0.12364
-0.12613,0.12882
-0.13103,0.13369
-0.13988,0.12853
-0.14309,0.12310
-0.14309,0.12310
-0.14309,0.12310
-0.14862,0.12819
-0.15308,0.13291
-0.16050,0.12877
-0.16171,0.12668
-0.16171,0.12668
-0.16716,0.13138
-0.17155,0.13625
-0.17627,0.13371
-0.17565,0.13481
-0.17565,0.13481
-0.17565,0.13481
-0.18101,0.13928
-0.18534,0.14420
-0.18738,0.14313
-0.18566,0.14621
-0.18566,0.14621
-0.18566,0.14621
-0.19027,0.15005
-0.19427,0.15463
-0.19413,0.15470
-0.19128,0.15990
-0.19127,0.15990
-0.19127,0.15990
-0.19486,0.16298
-0.19810,0.16661
-0.19635,0.16750
-0.19265,0.17438
-0.19265,0.17439
-0.19264,0.17439
-0.19519,0.17672
-0.19760,0.17929
-0.19476,0.18076
-0.19115,0.18759
-0.19115,0.18759
-0.19115,0.18760
-0.19279,0.18921
-0.19439,0.19083
-0.19136,0.19240
-0.18905,0.19687
-0.18904,0.19687
-0.18904,0.19687
-0.19005,0.19792
-0.19074,0.19860
-0.18871,0.19967
-0.18804,0.20096
-0.18804,0.20097
-0.18804,0.20097
-0.18822,0.20115
-0.18817,0.20111
-0.18837,0.20100
-0.18905,0.19970
-0.18905,0.19970
-0.18905,0.19970
-0.18822,0.19882
-0.18749,0.19811
-0.18937,0.19712
-0.19114,0.19371
-0.19115,0.19371
-0.19115,0.19371
-0.18959,0.19213
-0.18810,0.19065
-0.19096,0.18915
-0.19365,0.18405
-0.19365,0.18405
-0.19156,0.18205
-0.19156,0.18205
-0.19276,0.17767
-0.19276,0.17767
-0.19650,0.17069
-0.19651,0.17068
-0.19353,0.16805
-0.19353,0.16805
-0.19414,0.16226
-0.19415,0.16225
-0.19857,0.15419
-0.19857,0.15419
-0.19422,0.15064
-0.19422,0.15064
-0.19444,0.14343
-0.19445,0.14342
-0.19920,0.13495
-0.19921,0.13494
-0.19363,0.13073
-0.19363,0.13073
-0.19299,0.12226
-0.19299,0.12226
-0.19804,0.11348
-0.19805,0.11347
-0.19167,0.10896
-0.19167,0.10896
-0.19000,0.09936
-0.19000,0.09936
-0.19532,0.09039
-0.19532,0.09039
-0.18815,0.08559
-0.18814,0.08559
-0.18572,0.07515
-0.18572,0.07514
-0.19116,0.06628
-0.19117,0.06627
-0.18293,0.06101
-0.18293,0.06101
-0.18003,0.04974
-0.18003,0.04974
-0.18542,0.04130
-0.18543,0.04130
-0.17639,0.03569
-0.17638,0.03569
-0.17320,0.02360
-0.17320,0.02359
-0.17842,0.01582
-0.17842,0.01581
-0.16880,0.00998
-0.16150,-0.00034
-0.16562,-0.00287
-0.16562,-0.00287
-0.17075,-0.01011
-0.17076,-0.01011
-0.16096,-0.01597
-0.15343,-0.02688
-0.15738,-0.02952
-0.16251,-0.03630
-0.16251,-0.03631
-0.16251,-0.03631
-0.15261,-0.04218
-0.14489,-0.05369
-0.14937,-0.05697
-0.15446,-0.06326
-0.15447,-0.06326
-0.14587,-0.06832
-0.14587,-0.06832
-0.13863,-0.07953
-0.14366,-0.08360
-0.14845,-0.08912
-0.14845,-0.08912
-0.14020,-0.09394
-0.14020,-0.09394
-0.13362,-0.10453
-0.13870,-0.10908
-0.14374,-0.11451
-0.14374,-0.11451
-0.13675,-0.11856
-0.13675,-0.11857
-0.13097,-0.12830
-0.13604,-0.13332
-0.14101,-0.13833
-0.14102,-0.13833
-0.13616,-0.14112
-0.13616,-0.14112
-0.13142,-0.14947
-0.13645,-0.15491
-0.14144,-0.15965
-0.14144,-0.15965
-0.13911,-0.16097
-0.13911,-0.16097
-0.13575,-0.16714
-0.14060,-0.17273
-0.14545,-0.17713
-0.14545,-0.17713
-0.14561,-0.17704
-0.14562,-0.17704
-0.14347,-0.18111
-0.14810,-0.18662
-0.15281,-0.19078
-0.15281,-0.19078
-0.15540,-0.18936
-0.15540,-0.18936
-0.15441,-0.19128
-0.15828,-0.19591
-0.16246,-0.19957
-0.16246,-0.19957
-0.16726,-0.19697
-0.16726,-0.19697
-0.16748,-0.19654
-0.17024,-0.19971
-0.17359,-0.20271
-0.17359,-0.20271
-0.17972,-0.19945
-0.18101,-0.19694
-0.18259,-0.19865
-0.18489,-0.20080
-0.18489,-0.20080
-0.19070,-0.19777
-0.19070,-0.19776
-0.19272,-0.19386
-0.19365,-0.19479
-0.19453,-0.19566
-0.19453,-0.19566
-0.19832,-0.19370
-0.19833,-0.19370
-0.19990,-0.19068
-0.19987,-0.19064
-0.19944,-0.19019
-0.19943,-0.19019
-0.19995,-0.18993
-0.19997,-0.18992
-0.20053,-0.18884
-0.19909,-0.18747
-0.19783,-0.18615
-0.19783,-0.18615
-0.19538,-0.18741
-0.19538,-0.18742
-0.19504,-0.18807
-0.19238,-0.18552
-0.19013,-0.18322
-0.19013,-0.18322
-0.18525,-0.18577
-0.18524,-0.18578
-0.18446,-0.18728
-0.18136,-0.18413
-0.17780,-0.18061
-0.17779,-0.18061
-0.17122,-0.18412
-0.17121,-0.18412
-0.17007,-0.18630
-0.16626,-0.18219
-0.16145,-0.17764
-0.16145,-0.17764
-0.15331,-0.18211
-0.15330,-0.18212
-0.15170,-0.18517
-0.14703,-0.17976
-0.14102,-0.17433
-0.14102,-0.17432
-0.13249,-0.17916
-0.13073,-0.18248
-0.13073,-0.18248
-0.12554,-0.17604
-0.11846,-0.16991
-0.11846,-0.16991
-0.10969,-0.17507
-0.10969,-0.17507
-0.10772,-0.17874
-0.10239,-0.17169
-0.09434,-0.16499
-0.09434,-0.16498
-0.08566,-0.17031
-0.08356,-0.17412
-0.07843,-0.16698
-0.06963,-0.15989
-0.06962,-0.15988
-0.06123,-0.16527
-0.06123,-0.16527
-0.05900,-0.16921
-0.05281,-0.16021
-0.04381,-0.15317
-0.04380,-0.15316
-0.03559,-0.15870
-0.03559,-0.15871
-0.03307,-0.16296
-0.02696,-0.15376
-0.01692,-0.14615
-0.01691,-0.14614
-0.00938,-0.15152
-0.00938,-0.15152
-0.00083,-0.14739
0.00977,-0.13961
0.00978,-0.13960
0.00978,-0.13960
0.01700,-0.14509
0.01700,-0.14509
0.02628,-0.14052
0.03712,-0.13284
0.03712,-0.13283
0.03712,-0.13283
0.04379,-0.13824
0.04379,-0.13824
0.05326,-0.13436
0.06406,-0.12702
0.06407,-0.12701
0.06407,-0.12701
0.07002,-0.13218
0.07002,-0.13218
0.07953,-0.12940
0.09001,-0.12258
0.09002,-0.12257
0.09002,-0.12257
0.09593,-0.12804
0.09593,-0.12805
0.10478,-0.12648
0.11444,-0.12048
0.11445,-0.12047
0.11445,-0.12047
0.11993,-0.12587
0.11993,-0.12587
0.12814,-0.12656
0.13641,-0.12167
0.13642,-0.12166
0.13642,-0.12166
0.14153,-0.12697
0.14153,-0.12697
0.14854,-0.12998
0.15490,-0.12638
0.15490,-0.12638
0.15490,-0.12638
0.15981,-0.13168
0.16551,-0.13674
0.16536,-0.13701
0.16938,-0.13482
0.16939,-0.13482
0.17410,-0.14003
0.17410,-0.14003
0.17832,-0.14744
0.17832,-0.14744
0.18012,-0.14648
0.18012,-0.14648
0.18453,-0.15139
0.18453,-0.15139
0.18693,-0.16035
0.18719,-0.16022
0.18720,-0.16021
0.18720,-0.16021
0.19118,-0.16458
0.19118,-0.16458
0.19163,-0.17441
0.19054,-0.17498
0.19054,-0.17498
0.19054,-0.17498
0.19376,-0.17839
0.19376,-0.17839
0.19316,-0.18734
0.19095,-0.18850
0.19095,-0.18851
0.19095,-0.18851
0.19309,-0.19067
0.19309,-0.19067
0.19262,-0.19694
0.19055,-0.19803
0.19055,-0.19803
0.19055,-0.19803
0.19156,-0.19902
0.19156,-0.19902
0.19154,-0.20148
0.19103,-0.20174
0.19101,-0.20175
0.19101,-0.20175
0.19078,-0.20153
0.19078,-0.20153
0.19093,-0.19936
0.19093,-0.19936
0.19209,-0.19875
0.19209,-0.19875
0.19096,-0.19765
0.19096,-0.19765
0.19119,-0.19174
0.19119,-0.19173
0.19329,-0.19064
0.19330,-0.19064
0.19107,-0.18839
0.19107,-0.18839
0.19157,-0.17972
0.19422,-0.17834
0.19423,-0.17834
0.19423,-0.17834
0.19085,-0.17476
0.18720,-0.17139
0.19131,-0.16376
0.19483,-0.16194
0.19483,-0.16194
0.19065,-0.15724
0.19065,-0.15724
0.19037,-0.14476
0.19037,-0.14476
0.19393,-0.14293
0.19393,-0.14293
0.18898,-0.13709
0.18898,-0.13709
0.18795,-0.12368
0.19183,-0.12168
0.19183,-0.12168
0.19183,-0.12168
0.18605,-0.11455
0.18604,-0.11455
0.18447,-0.10067
0.18840,-0.09861
0.18840,-0.09861
0.18840,-0.09861
0.18206,-0.09050
0.18205,-0.09050
0.17993,-0.07643
0.18360,-0.07446
0.18360,-0.07446
0.18360,-0.07446
0.17707,-0.06585
0.17707,-0.06585
0.17424,-0.05176
0.17786,-0.04975
0.17786,-0.04975
0.17786,-0.04975
0.17078,-0.04016
0.17077,-0.04016
0.16766,-0.02665
0.16766,-0.02665
0.17153,-0.02440
0.17153,-0.02440
0.16423,-0.01427
0.16423,-0.01427
0.16008,-0.00088
0.16008,-0.00088
0.16413,0.00163
0.16413,0.00163
0.15661,0.01234
0.15660,0.01234
0.15210,0.02526
0.15210,0.02526
0.15641,0.02814
0.15641,0.02814
0.14880,0.03930
0.14879,0.03930
0.14433,0.05152
0.14433,0.05152
0.14897,0.05491
0.14897,0.05491
0.14156,0.06613
0.13236,0.07171
0.13747,0.07760
0.14251,0.08168
0.14251,0.08168
0.14251,0.08168
0.13547,0.09277
0.12724,0.09772
0.13242,0.10330
0.13243,0.10330
0.13750,0.10784
0.13750,0.10784
0.13161,0.11753
0.12516,0.12137
0.13022,0.12649
0.13526,0.13146
0.13526,0.13146
0.13526,0.13146
0.13050,0.13965
0.12675,0.14185
0.13175,0.14666
0.13175,0.14666
0.13675,0.15198
0.13675,0.15198
0.13310,0.15853
0.13197,0.15918
0.13699,0.16382
0.13699,0.16382
0.14173,0.16915
0.14173,0.16915
0.13951,0.17325
0.14063,0.17263
0.14572,0.17725
0.15022,0.18243
0.15021,0.18243
0.15021,0.18243
0.14917,0.18441
0.15249,0.18257
0.15706,0.18670
0.15706,0.18670
0.16096,0.19118
0.16096,0.19119
0.16098,0.19114
0.16644,0.18817
0.17033,0.19176
0.17316,0.19491
0.17316,0.19491
0.17316,0.19491
0.17407,0.19315
0.18060,0.18968
0.18350,0.19247
0.18537,0.19442
0.18537,0.19442
0.18537,0.19442
0.18665,0.19194
0.19222,0.18904
0.19392,0.19075
0.19392,0.19075
0.19524,0.19205
